"","business_id","business_name","state","stars","noiselevel","Delivery","WiFi","average_stars","Avuser","TV","Alcohol","OutdoorSeating","Reservations","Attire","category"
"9388","_L-i2TGJ8JlzmMg01N0nmA","Sligh House","EDH",4,4,0,0,4.21428571428571,3.83357142857143,0,2,0,1,1,"British"
"9389","_LL6zdQBWKIAbNKeg3uBFA","Restaurant Sinaloa","AZ",3.5,3,0,0,3.65116279069767,3.56372093023256,1,2,0,0,1,"Mexican"
"9390","_LSwdNmiFSzRZQfG4g-qwA","259 Host","ON",3.5,1,1,2,3.70786516853933,3.7714606741573,0,2,1,1,1,"Indian"
"9391","_MA98TVmvVIy-XdI0poc7w","Mom's Korean Food","ON",3.5,2,0,0,3.37704918032787,3.6255737704918,1,1,0,0,1,"Korean"
"9392","_MHUEErH3KW_KvVSOjyYhg","Pat's Pizza Plus","AZ",3.5,2,1,0,3.71551724137931,3.77741379310345,0,0,0,0,1,"Italian"
"9393","_MW_OR1UgzWoxzbhcOsIHA","Pasta Lears Pizzeria","OH",3.5,1,1,2,3.53846153846154,3.81461538461538,1,2,1,1,1,"Italian"
"9394","_MeGxn_23d51eOyk-0XuHg","Petes Fish & Chips","AZ",3,2,0,0,2.9047619047619,3.63857142857143,0,0,1,0,1,"American (Traditional)"
"9395","_MzJncLDDFC7-0QLt1KQcg","Chili's","AZ",3,2,0,0,2.9047619047619,3.6497619047619,1,2,1,1,1,"American (Traditional)"
"9396","_O12nlv3sISPfiNAQVLM4Q","Alexandre et Fils","QC",2.5,2,0,0,2.52857142857143,3.44442857142857,1,2,1,1,1,"French"
"9397","_OAPdOJiAE-8ROsJPVPxYA","La Saucisserie","ON",4,2,0,0,4.22222222222222,3.82777777777778,1,2,0,1,1,"American (Traditional)"
"9398","_OAtYMzu_oOf2-HGVhrHVQ","Brother's Pizza","AZ",3.5,2,1,0,3.6969696969697,3.82227272727273,1,1,0,0,1,"Italian"
"9399","_ONkRPvpIYdCuj9u6cIPeA","Miu Garden","ON",3,3,0,0,2.8,3.358,0,1,0,1,1,"Chinese"
"9400","_OimUEl0DzPg6GtJXYeoJw","Piada Italian Street Food","OH",3.5,2,0,0,3.45098039215686,3.72333333333333,0,0,1,0,1,"Italian"
"9401","_OoQ31fIoy3dK96rP6vtFQ","Moreno's Mexican Grill","AZ",3.5,2,0,0,3.38532110091743,3.41697247706422,1,1,1,0,1,"Mexican"
"9402","_P7OjSDvuywYpcp8m_7O9w","Charm Thai Cuisine","AZ",4,1,0,2,3.859375,3.887578125,1,2,1,1,1,"Thai"
"9403","_PKXarw3GjlbwbXhjdpUMA","Tangra Villa Hakka Chinese Cuisine","ON",3.5,2,1,0,3.39130434782609,3.21086956521739,1,0,0,0,1,"Chinese"
"9404","_PKXarw3GjlbwbXhjdpUMA","Tangra Villa Hakka Chinese Cuisine","ON",3.5,2,1,0,3.39130434782609,3.21086956521739,1,0,0,0,1,"Indian"
"9405","_PQ1cKw_ZtKrXNxCMgIeYA","Jalisco Cantina","NV",3.5,2,0,2,3.36633663366337,3.77148514851485,1,2,1,0,1,"Mexican"
"9406","_QL-D_zQ-RSdlsMZF3TLyg","Chipotle Mexican Grill","OH",2.5,2,0,0,2.44827586206897,3.57275862068966,0,1,0,0,1,"Mexican"
"9407","_QkQMs5ZsM0jS5er75yrCg","Orchard Eats","AZ",4,2,1,2,4.07801418439716,3.8958865248227,0,0,1,0,1,"American (Traditional)"
"9408","_QmUKLiLynDktbtwV_vQXw","El Dorado Bar and Grill","AZ",4.5,2,0,2,4.40384615384615,4.09884615384615,1,2,1,0,1,"American (Traditional)"
"9409","_Qund-w4OI9StNm8P-rk1w","Hundred Wood","PA",4.5,2,1,0,4.27777777777778,3.91277777777778,1,2,1,1,1,"American (Traditional)"
"9410","_QvGAqMmrUIlxpby2Ul5Dg","Dona Maria Tamales Restaurant","NV",3.5,2,0,0,3.30837004405286,3.63220264317181,0,2,0,1,1,"Mexican"
"9411","_R-rjgz4Kwi4f3u0clFeKg","Sid's Cafe","NV",2.5,2,0,0,2.60666666666667,3.59293333333333,1,2,0,1,1,"American (Traditional)"
"9412","_Rw3EkxvI_tJIVbnT5jT2A","Caffe Roma","OH",4,2,0,0,3.75555555555556,3.75311111111111,1,2,0,1,1,"Italian"
"9413","_RxbfEugCvI93ByH2Bg_oA","Lilly's Thai & Vietnamese Restaurant","NV",3.5,1,1,0,3.31111111111111,3.66866666666667,1,1,0,1,1,"Thai"
"9414","_Ss4d4dYzehTmWJGpkqL7w","Taste of China","ON",3.5,1,1,0,3.42045454545455,3.59113636363636,0,1,0,1,1,"Chinese"
"9415","_T2Aa3Vf5t68PqqxvzoX0Q","Osteria Pasqualino","PA",3,2,0,2,3.04347826086957,3.44413043478261,1,2,1,1,1,"Italian"
"9416","_T5qyfILFJOPJDB4BHDWTA","Pizzeria Geppetto","QC",4,2,1,2,3.81818181818182,3.76909090909091,1,2,1,1,1,"Italian"
"9417","_T7f2wUgNlJqxsR-cR89SQ","Scaramouche Restaurant Pasta Bar & Grill","ON",4.5,2,0,0,4.45454545454545,3.69,0,2,0,1,2,"French"
"9418","_T8qy9XAKAFLJdmoLg1Q-g","Burrito Boyz","ON",4,2,0,0,3.97169811320755,3.59783018867925,0,0,0,0,1,"Mexican"
"9419","_UCTo0560t8IyOq7TwJIUw","Gallery Restaurant","NC",3.5,1,0,2,3.6865671641791,3.63417910447761,1,2,1,1,2,"American (Traditional)"
"9420","_UZR3RZ56PnUO2ZpNba0Kg","Soupebol Nouillerie","QC",2.5,2,0,0,2.71428571428571,3.31857142857143,0,1,1,0,1,"Chinese"
"9421","_V0yJdpXrbdKzBDoVSJGWA","Silver Sevens Hotel and Casino","NV",2.5,2,0,2,2.58741258741259,3.37541958041958,1,2,0,1,1,"American (Traditional)"
"9422","_VHU9KZUHRLp2Hc2JOKlYg","Cioppino Restaurant & Cigar Bar","PA",4,2,0,2,3.99290780141844,3.85375886524823,1,2,1,1,2,"Italian"
"9423","_WtxQbDK7B-ExGdeG-2j6Q","Rokerij","AZ",4,2,0,0,3.97695035460993,3.85285460992908,1,2,0,1,1,"American (Traditional)"
"9424","_WtxQbDK7B-ExGdeG-2j6Q","Rokerij","AZ",4,2,0,0,3.97695035460993,3.85285460992908,1,2,0,1,1,"Mexican"
"9425","_Wyo52ijeq3QgcmkIrhmAQ","Lemongrass Restaurant","ON",3,4,0,0,3.11111111111111,3.56962962962963,0,1,1,1,1,"Thai"
"9426","_XN-GwzZwAyIqLKJsl2htg","SumoMaya","AZ",4,3,0,0,3.86298076923077,3.83370192307692,1,2,1,1,1,"Mexican"
"9427","_XV7rJ-RZ7LvJXesGkYlDQ","MaMa Chef Korean Restaurant","ON",4.5,2,1,0,4.29166666666667,4.07791666666667,1,1,0,1,1,"Korean"
"9428","_XmJ3Y-yGxG2BENWBnYWVQ","Mandarin Chef","AZ",3.5,1,1,0,3.59459459459459,3.59189189189189,0,1,0,0,1,"Chinese"
"9429","_Y7090jnL5EezPib1ZVF1A","Roadrunner Saloon","NV",3,2,0,2,3.09433962264151,3.61160377358491,1,2,1,0,1,"American (Traditional)"
"9430","_YzwG_p4MXtZnb3ZEDLmdg","Brit & Chips","QC",4,2,0,0,4.11224489795918,3.79474489795918,0,1,1,0,1,"British"
"9431","_Z3XGVbiDn1VbgETp1pwLQ","La Bona Pasta Ristorante","AZ",4,1,0,2,3.8984375,3.7521875,1,1,1,1,1,"Italian"
"9432","__8j8yhsmE98wNWHJNyAgw","Urawa Sushi","ON",3,1,1,0,2.86111111111111,3.41722222222222,0,1,0,1,1,"Japanese"
"9433","__IFWGnWgMJV-55JIQfzjw","Chili's","AZ",2.5,2,0,0,2.54166666666667,3.39847222222222,1,2,0,0,1,"American (Traditional)"
"9434","__rNL7RODe1D85sWuU-FKg","The Katz Club Diner","OH",3.5,2,0,2,3.67045454545455,3.74784090909091,0,2,0,0,1,"American (Traditional)"
"9435","__zA29wBG0LleSxMzNHpwQ","Alberto Ristorante Italiano","AZ",4,2,0,0,4.01149425287356,3.80045977011494,0,2,1,1,1,"Italian"
"9436","_a8vCw5cxt1vhN-HbgNGuw","ROCKSALT - Charlotte","NC",3.5,4,0,2,3.42944785276074,3.72441717791411,0,2,1,1,1,"American (Traditional)"
"9437","_aIQsyaRn7CJh8gWSbuJgA","Ichiban West","NV",4.5,1,0,0,4.36363636363636,3.97272727272727,1,0,0,1,1,"Japanese"
"9438","_aX7bPzYQdrIVUJpG_-0zg","Fun Buffet","OH",2.5,2,0,2,2.35135135135135,3.20783783783784,0,0,0,0,1,"Chinese"
"9439","_ahgIGB3sl5nNYa6WPPAdg","ASA Sushi","ON",3.5,1,0,0,3.47826086956522,3.72108695652174,0,1,0,1,1,"Thai"
"9440","_ahgIGB3sl5nNYa6WPPAdg","ASA Sushi","ON",3.5,1,0,0,3.47826086956522,3.72108695652174,0,1,0,1,1,"Japanese"
"9441","_ax_jfISiBZ4JSTHrI4xJA","Copper Still Moonshine Grill","AZ",4,2,0,2,3.94811320754717,3.85721698113208,1,2,1,1,1,"American (Traditional)"
"9442","_bKlU11Ehew_wAntByYGRA","Chip+Malt","ON",4.5,2,0,0,4.58620689655172,3.92632183908046,0,2,0,0,1,"British"
"9443","_bOlJfNELoVIiYGonYnPWw","Sushi House","NV",3.5,1,1,0,3.32142857142857,3.68535714285714,1,0,0,0,1,"Japanese"
"9444","_blrEZQZ6et5QEUa-a2WLg","Panda Express","NV",2.5,1,0,0,2.4375,3.25,0,0,1,0,1,"Chinese"
"9445","_bpNAXZqG28e8XplS1wbpw","Central Taco","AZ",3,2,0,2,2.75,3.49375,1,0,1,0,1,"Mexican"
"9446","_bvc2j6E8mk_ZiMoh2iMuQ","Sonic Drive-In","AZ",2,1,0,0,2.2,3.256,0,0,1,0,1,"American (Traditional)"
"9447","_cjPEH9wXhKS-HQe_U3M4Q","Le Sélect Bistro","ON",4,2,0,2,3.90769230769231,3.68424615384615,0,2,1,1,1,"French"
"9448","_dfqxi1krqXmVHoGkfPnXg","Hibachi Grill Super Buffet","AZ",2.5,2,0,0,2.54237288135593,3.35957627118644,1,1,0,0,1,"Japanese"
"9449","_dfqxi1krqXmVHoGkfPnXg","Hibachi Grill Super Buffet","AZ",2.5,2,0,0,2.54237288135593,3.35957627118644,1,1,0,0,1,"Chinese"
"9450","_e3rChyednoh47n2cjGv2w","Adela's Italian","AZ",4.5,2,0,2,4.56593406593407,4.05769230769231,0,2,1,1,1,"Italian"
"9451","_eAFKYKnCJwn33lEBakmnw","Kelseys Original Roadhouse","ON",3.5,2,0,2,3.25,3.5596875,1,2,1,1,1,"American (Traditional)"
"9452","_eJ2ETotJBzZBQS15fD-8A","Fran's Restaurant","ON",2.5,2,1,0,2.74172185430464,3.48059602649007,1,2,1,1,1,"American (Traditional)"
"9453","_eNeiqWPt1MPLFF6DEIJeA","Roxu Fusion","OH",3.5,2,1,2,3.35789473684211,3.66578947368421,1,2,0,1,1,"Japanese"
"9454","_eNeiqWPt1MPLFF6DEIJeA","Roxu Fusion","OH",3.5,2,1,2,3.35789473684211,3.66578947368421,1,2,0,1,1,"French"
"9455","_ecuzP8HBsuQfYy7IR8Jyg","Vento La Trattoria","OH",4,1,0,0,4.08108108108108,3.90486486486486,0,1,1,1,1,"Italian"
"9456","_eg8IWyKJe1QlXAbQqeemw","Secret Arcade","EDH",4.5,3,0,2,4.36,3.9004,1,2,0,1,1,"British"
"9457","_ex7M-yXGILBe2Kb1io2lQ","Federicos","AZ",3.5,2,0,2,3.33333333333333,3.29333333333333,1,0,0,0,1,"Mexican"
"9458","_f5YHEXgDBBOBbRSKx33YA","Cock Diesel Country Rock Bar and Grill","AZ",3,3,0,2,2.77777777777778,3.51222222222222,1,2,1,0,1,"American (Traditional)"
"9459","_fHe9-9Ri_6U9XYP-J1JrA","Chicago Eatery","ON",4,2,1,2,4.07142857142857,3.53928571428571,1,2,1,1,1,"American (Traditional)"
"9460","_fTBHNW58xuw0MMbgZTz9w","Beijing Garden Chinese","AZ",3,2,0,0,3.11940298507463,3.58985074626866,1,1,0,1,1,"Chinese"
"9461","_gO1inMQhfXlK_S46SgGJA","Toby Keith's I Love This Bar & Grill","AZ",2,2,0,0,2.01851851851852,3.24759259259259,1,2,0,0,1,"American (Traditional)"
"9462","_gPnYd3rGKRB6yo2DCcHmQ","Locanda de Gusti","EDH",4,1,0,0,4.08333333333333,4.00416666666667,0,2,1,1,2,"Italian"
"9463","_giuQJ5eYQNxE_wtcNDm_A","Lempira Restaurant","NC",3.5,2,0,0,3.48076923076923,3.41480769230769,1,2,0,0,1,"Mexican"
"9464","_hML_SleB40KkUrMHOZ_-Q","Rx Boiler Room","NV",4,2,0,0,3.91534391534392,3.82558201058201,0,2,0,1,1,"American (Traditional)"
"9465","_iEl9sCLsvXEFHUWPvgsAg","Chico Malo","AZ",4,2,0,0,3.80508474576271,3.9543220338983,1,2,1,1,1,"Mexican"
"9466","_iUlt5rm-15QoLw0MEEg5A","Mitchell's Restaurant Bar & Banquet Center","PA",3.5,3,0,2,3.62962962962963,3.87444444444444,1,2,1,1,1,"American (Traditional)"
"9467","_ikylomPLdTgVtE0xWR_1Q","Rolberto's","AZ",3.5,1,0,0,3.39130434782609,3.41434782608696,0,0,1,0,1,"Mexican"
"9468","_in6pQUIS1Ec57MXTPn7KQ","Bob Evans","PA",3,1,0,2,2.92857142857143,3.34035714285714,0,0,0,0,1,"American (Traditional)"
"9469","_ixV2SWDy7w8jzEAHp85qA","First Food & Bar","NV",3.5,2,0,0,3.64804469273743,3.83804469273743,1,2,0,1,1,"American (Traditional)"
"9470","_j-JBXnTuXclA1lEzzezmQ","Trattoria Timone","ON",4,2,0,2,3.93181818181818,3.59977272727273,1,2,1,1,1,"Italian"
"9471","_j2EtQtgLuXGRBfbM5YwZA","Noodle Asia","NV",3.5,2,0,2,3.36233480176211,3.65284140969163,0,1,0,0,1,"Chinese"
"9472","_j750dvyAFCkd0OzPOV09Q","Denny's","NV",3,2,0,2,2.92105263157895,3.66684210526316,0,0,0,0,1,"American (Traditional)"
"9473","_jNe_vwxiEh0G9JRZByc0w","Hemma","EDH",4,2,0,2,3.76,3.8778,1,2,1,1,1,"British"
"9474","_k-GxjmoJYelsGHA5NIPiQ","LongHorn Steakhouse","AZ",3.5,2,0,0,3.425,3.5033125,1,2,0,0,1,"American (Traditional)"
"9475","_k3PJI3mSS3eIpV8FZ6Tqg","Gluttons","AZ",3.5,2,1,2,3.45833333333333,4.01291666666667,1,2,0,1,1,"Italian"
"9476","_k3PJI3mSS3eIpV8FZ6Tqg","Gluttons","AZ",3.5,2,1,2,3.45833333333333,4.01291666666667,1,2,0,1,1,"Chinese"
"9477","_kHEtMBckbAqxLUiyuQOuw","Choy's Chinese Restaurant","ON",4,1,1,0,3.75,3.975,1,2,0,1,1,"Chinese"
"9478","_kbxNHWv2Z6o-TJZKWmzhg","Cafe Bene","ON",3.5,2,0,2,3.53846153846154,3.64984615384615,1,0,0,1,1,"Korean"
"9479","_kereKyVKFrV2cPzSDKaGA","Brickhouse Grill","NC",3.5,2,0,0,3.66666666666667,3.71416666666667,1,0,0,0,1,"American (Traditional)"
"9480","_ktENpyAriCyBBrQaZIG7w","The Pompadour by Galvin","EDH",4.5,1,0,2,4.5,4.05,0,2,0,1,2,"French"
"9481","_kzB_xsb9DHUPfXB0XfQGA","Cantina 1511","NC",3,2,0,2,3.21782178217822,3.64668316831683,1,2,1,1,1,"Mexican"
"9482","_ljTuSJrLGUe7m6ojcysjQ","Chili's","AZ",2.5,2,0,0,2.70512820512821,3.40089743589744,1,2,0,0,1,"American (Traditional)"
"9483","_mJG1LOO47P0OQOJTNKQxA","My Pizzetta","OH",4,1,0,0,4.19565217391304,4.01108695652174,0,0,0,0,1,"Italian"
"9484","_mg5bYknpZgaWSfjQVmrJQ","Spinato's Pizzeria","AZ",4,2,1,2,3.77821011673152,3.67140077821012,1,2,1,1,1,"Italian"
"9485","_mkObKf2FTg4pRcCFZBf4w","Dragon Handroll Buffet","ON",1.5,1,1,2,1.33333333333333,3.04714285714286,0,1,0,1,1,"Chinese"
"9486","_mt8L2RDj1Ltklompp4E8Q","Applebee's","ON",3,2,0,2,2.82608695652174,3.54130434782609,1,2,1,0,1,"American (Traditional)"
"9487","_myTPlWa8QRN5eavs-hNPg","Pacino's Italian","AZ",3.5,2,0,2,3.62048192771084,3.75951807228916,1,2,1,1,1,"Italian"
"9488","_n3w5BK4-k7iXCWifCjUZg","The Lodge","AZ",3.5,3,0,2,3.67142857142857,3.83061904761905,1,2,1,0,1,"American (Traditional)"
"9489","_n5wggIEfBzCUepjgvHXAQ","Sushi Ichiban","IL",3,2,0,2,3.23404255319149,3.62914893617021,1,0,0,0,1,"Japanese"
"9490","_nQrGoaH54rLhXj75PSz0g","Bikkuri Japanese Cusine","ON",3,1,1,2,2.80952380952381,3.42880952380952,0,2,1,1,1,"Japanese"
"9491","_nmOWqgx_KdLrj5pehDQmg","Pak Afghan Halal Restaurant & Catering","AZ",4.5,1,0,2,4.38095238095238,4.00142857142857,0,0,0,1,1,"Indian"
"9492","_oucYTswnckrgRuCzW3oVw","Twisted Meltz","OH",4.5,2,1,2,4.50406504065041,4.0609756097561,1,1,1,0,1,"American (Traditional)"
"9493","_p5oMYHQ4QIOqId1rehUzg","Baja Fresh","NV",2.5,2,0,0,2.53846153846154,3.46461538461538,0,0,0,0,1,"Mexican"
"9494","_pQXP4FwM8oPweUA8HLbcQ","Prima Pizza","AZ",3.5,2,1,0,3.69642857142857,3.69410714285714,1,1,0,0,1,"Italian"
"9495","_paJE9yQfSvo25BKBQrKZA","El Pollo Loco","NV",3,2,0,0,2.92857142857143,3.48625,0,0,0,0,1,"Mexican"
"9496","_qA2HPqgLiBc-M4wRyml0g","Bella Gusto Urban Pizzeria","AZ",4.5,2,0,2,4.42105263157895,3.92584210526316,1,1,0,1,1,"Italian"
"9497","_qQYIW24-8nWwjg9-uL0LQ","The Flavours Classic Indian Cusine","ON",3.5,1,1,2,3.3,3.615,0,2,0,1,1,"Indian"
"9498","_qu6EHzJVXHRhA4-2mGFrg","Uncorked Wine Lounge & Eatery","AZ",4,1,0,2,4.22727272727273,3.69568181818182,1,1,1,1,1,"American (Traditional)"
"9499","_r-OvLO5wqncmsBCg3i0qw","Pomo Pizzeria Gilbert","AZ",4,2,0,2,3.84978540772532,3.80484978540773,1,2,1,0,1,"Italian"
"9500","_rFhH-eSg6heHC9m0t-cBg","Characters Sports Bar and Grill","OH",4,3,0,2,4.10526315789474,3.80631578947368,1,2,1,0,1,"American (Traditional)"
"9501","_rXRnGcU3RFtsehmdL0ucw","Rosa's Mexican Grill","AZ",4,2,0,0,3.83687943262411,3.80574468085106,0,2,0,1,1,"Mexican"
"9502","_reykENmCBh03iczpFAufg","Sakana Sushi & Grill","AZ",4,2,0,0,4.01754385964912,3.75812865497076,1,2,1,1,1,"Japanese"
"9503","_sf5MgDqH9P5OnK3tsHfkg","John's Family Restaurant","NC",3,2,0,2,3.18181818181818,3.50909090909091,0,0,0,0,1,"American (Traditional)"
"9504","_sh6mIBWZis66mAjkjN8Qg","Rachel's Kitchen","NV",3.5,2,0,2,3.52511415525114,3.88360730593607,1,1,1,0,1,"American (Traditional)"
"9505","_t8B7bb-Q7kmn50kvGEKzw","Miller's Ale House - Henderson","NV",3.5,2,0,2,3.40597014925373,3.66017910447761,1,2,1,0,1,"American (Traditional)"
"9506","_u1Bq7QsgMUXSMex8QHqLQ","Burrito Boyz","ON",4,2,1,0,3.91714285714286,3.678,1,0,0,0,1,"Mexican"
"9507","_ucDskZqK5w1QHkoA_nlRw","Doce Taqueria","PA",4.5,2,0,0,4.56774193548387,4.03038709677419,0,0,0,0,1,"Mexican"
"9508","_ug-QHzm2L4ANR9soBtdiw","Buffalo Wild Wings","ON",2.5,3,0,2,2.27083333333333,3.1475,1,2,1,1,1,"American (Traditional)"
"9509","_ugTRSY8easGemi8smdaHA","Mahall's Twenty Lanes","OH",4,3,0,2,4.20731707317073,3.92585365853659,1,2,0,0,1,"American (Traditional)"
"9510","_v-ohI2mMcUg8-3p3b12Ow","The Last Call","PA",3.5,2,0,2,3.625,3.8975,1,2,0,0,1,"American (Traditional)"
"9511","_v7lMUtdd6WlgKUEBLA_VA","Don Ramon Mexican Restaurant","OH",4,2,0,2,4,3.738,1,2,0,0,1,"Mexican"
"9512","_vDu1__P7G8fy90M8SgdCA","Unionville Co. Restaurant","ON",3,2,0,0,2.85714285714286,3.53,1,2,1,1,2,"Italian"
"9513","_vTXSMispis4Q5wCJykJkQ","El Encanto de la Fuente","AZ",3.5,2,0,0,3.58333333333333,3.69425,1,2,1,1,1,"Mexican"
"9514","_vu7qhaHRo0k8gnkojZD_g","Fujiyama Steakhouse & Sushi Bar","OH",3,2,0,2,3.08,3.504,1,2,1,1,1,"Japanese"
"9515","_wzOIEtLYEp0FftxGwV2zg","House of Egg Roll","AZ",3,2,0,2,3.10687022900763,3.47343511450382,0,0,0,1,1,"Chinese"
"9516","_xAJZOKBMPOe47p1MphB2w","Fishman Lobster Clubhouse Restaurant","ON",4,3,0,0,3.79265091863517,3.54776902887139,0,1,0,1,1,"Chinese"
"9517","_xiUV8OfR6yUJk-09QD6zA","Burrito Planet","ON",2.5,2,0,0,2.5,3.6405,0,0,0,0,1,"Mexican"
"9518","_xt4ZyvtgY8Xu_O6SpSB5A","Chi's Congee & Noodle House","ON",4,2,0,0,3.91056910569106,3.66756097560976,0,0,0,1,1,"Chinese"
"9519","_y7NJkOFt9NoasNXcEXuDA","Al Dente Trattoria","QC",4,2,0,0,3.80952380952381,3.98904761904762,0,2,1,1,1,"Italian"
"9520","_yAYxyEBMIbqFL8pubaf_g","Taco Bell","NV",4,2,0,0,3.9,3.988,0,0,0,0,1,"Mexican"
"9521","_yAaRxcyyFGJkrSh_6GYiQ","Agave","QC",2.5,1,0,2,2.66666666666667,3.2925,0,2,0,1,1,"Mexican"
"9522","_zCwyuW5XrRKw8oK8EM49A","Burrito King","IL",3.5,3,1,0,3.39130434782609,3.72913043478261,1,0,0,0,1,"Mexican"
"9523","_zFlhXj2TUWWuW7Sl6jmkQ","The Carousel Café","ON",2,2,0,0,1.89285714285714,3.16214285714286,1,2,1,1,1,"American (Traditional)"
"9524","_zFva1D3lgJPvT-8vGQQJQ","Brookline Pub","PA",3,3,0,2,3.11111111111111,3.70111111111111,1,2,1,0,1,"American (Traditional)"
"9525","_zKblBc-YLzOv57bppChzw","Fantaxia","ON",3,2,0,0,2.88888888888889,3.45888888888889,0,2,0,1,1,"Chinese"
"9526","a-Mo7Ipu_c5y21mmg0-F7g","Agio","ON",4.5,1,0,0,4.59821428571429,3.99696428571429,1,2,1,1,1,"Italian"
"9527","a0Jm-rlHOKk_1fm4hzxskg","Wan Fu","NC",4,1,0,2,3.98461538461538,3.74184615384615,0,2,0,1,1,"Chinese"
"9528","a0epECkZLIs5TkKtDNuyAg","Boston Pizza","ON",3,2,0,0,3.2,3.58066666666667,1,2,1,1,1,"Italian"
"9529","a0imQZn-utjU8kyIfEdwLg","Big Guys Pizza","NC",4,2,1,0,3.76923076923077,3.7225,1,1,0,0,1,"Italian"
"9530","a0v7Si0DK4cIko7AQY4YXg","Egg Works","NV",4.5,2,0,2,4.3826998689384,3.92651376146789,1,2,1,0,1,"American (Traditional)"
"9531","a11zyJN_ue0CQ_bjoeke-w","Pasta Brioni","AZ",4,2,1,0,3.90594059405941,3.84173267326733,1,2,1,1,1,"Italian"
"9532","a192hdM0_UVCYLwPJv1Qwg","Casa Don Juan Restaurant","NV",4,2,0,2,3.75804195804196,3.75420979020979,1,2,1,1,1,"Mexican"
"9533","a19a59qthJCAGBVGozRvmw","Los Taquitos","AZ",4,2,0,2,4.05660377358491,3.89292452830189,1,1,1,0,1,"Mexican"
"9534","a1KXovXPdeDurOrER4ST6A","Akaihana Sushi & Grill","AZ",4,2,0,0,4,3.80129692832765,1,1,0,1,1,"Japanese"
"9535","a1f__u9BqClhfd5NsxTb6g","Blackwood's Bar & Grill","EDH",4.5,2,0,2,4.5,3.94333333333333,0,2,0,1,2,"British"
"9536","a1v8QIdbA_HTg_YyNlBY_w","Sushi 101","NC",3.5,2,0,2,3.43065693430657,3.69817518248175,1,2,1,0,1,"Japanese"
"9537","a2NSxkmX0_eqvdwJ2rjPVg","Jade Palace","AZ",3.5,2,0,0,3.5962441314554,3.60910798122066,0,2,0,1,1,"Chinese"
"9538","a2sd-TK6b6kCud8Nf_30tA","BurgerFi","OH",3.5,2,0,0,3.52325581395349,3.79046511627907,1,1,1,0,1,"American (Traditional)"
"9539","a39B-BfbCipNkNH7vwCfug","Mid-Summer Lounge","IL",4,2,0,0,3.90625,3.820625,0,0,0,0,1,"Chinese"
"9540","a3ENXfC1ska3HmRHb5Ew9w","Chennai Delicacy","OH",4,1,0,0,4.25,3.47833333333333,0,0,0,0,1,"Indian"
"9541","a3hjBPsnpcTpcquQXLeS0w","Dragon Fire Pizza","IL",4.5,2,0,0,4.43333333333333,3.935,0,0,0,0,1,"Italian"
"9542","a3jFGgoWbPkPGENEafiXwg","Binion's Cafe","NV",3,3,0,0,3.11034482758621,3.64662068965517,0,1,0,0,1,"Chinese"
"9543","a3nywjjHRweFT-4rOap12g","Motimahal","ON",3.5,3,1,0,3.53731343283582,3.6055223880597,1,0,0,0,1,"Indian"
"9544","a48qF4Tjwooc0GYNPzipNg","First Watch - Breakfast, Brunch & Lunch","AZ",3.5,2,0,2,3.59036144578313,3.68469879518072,0,0,1,0,1,"American (Traditional)"
"9545","a4L-Fy0agN3RNM7O49bIHA","CRUjiente TACOS","AZ",4.5,2,0,2,4.48863636363636,4.20715909090909,1,2,0,1,1,"Mexican"
"9546","a4MVM9E9022sYFrrYWy9DQ","Marcello's Pizzeria","ON",4,2,0,2,3.82051282051282,3.72153846153846,1,2,1,0,1,"Italian"
"9547","a4bWT9eFj9kUydQbg1xdkA","Indian Palace","BW",3.5,2,1,0,3.4,3.6985,0,2,1,1,1,"Indian"
"9548","a5--WEPUdH7smreNuqj4aQ","New China Buffet","AZ",1.5,3,0,0,1.26315789473684,3.25526315789474,0,0,0,0,1,"Chinese"
"9549","a58P2BPCCbQgDMbEoLfWzg","Emperor's Palace","OH",3.5,2,1,0,3.53846153846154,3.65956043956044,0,2,0,1,1,"Chinese"
"9550","a5l5JLVC0_lkz9QNOc5mHg","Angelina's Pizza","OH",4,1,1,0,3.91666666666667,4.15,0,0,0,0,1,"Italian"
"9551","a5xUI7TvsNhM5gZr6KowDg","Sesame Inn","PA",3.5,2,1,0,3.67058823529412,3.64905882352941,1,2,0,1,1,"Chinese"
"9552","a6SqJZTFMpSOR6Qb0STyFA","Arrivederci","AZ",3.5,2,0,0,3.54225352112676,3.67028169014085,1,2,1,1,1,"Italian"
"9553","a6d7UcYnRvbr4t-THg4pSQ","The Pub","OH",3.5,3,0,0,3.35294117647059,3.73411764705882,1,2,1,1,1,"British"
"9554","a76SwwCXPZ7sIy3FkX-rxw","Ruby Tuesday","NC",3.5,2,0,2,3.28,3.5576,1,2,0,1,1,"American (Traditional)"
"9555","a7ChC96ZIKh8xY7ugDPktQ","Veda","ON",2.5,1,1,0,2.57142857142857,3.54857142857143,0,0,1,0,1,"Indian"
"9556","a7_loah6BE8V9nJY3tt36g","Mariscos El Rey","AZ",3.5,3,0,2,3.66666666666667,3.71666666666667,1,2,0,1,1,"Mexican"
"9557","a7v6Ep2C6wE2v-1quffDmw","IHOP","AZ",3.5,2,0,0,3.38,3.581,0,0,0,0,1,"American (Traditional)"
"9558","a8-CZOSXgk-EVeimyWHcLQ","Canadian Thai","ON",3.5,2,1,0,3.54166666666667,3.53541666666667,0,2,0,1,1,"Chinese"
